"STUDYID","DOMAIN","USUBJID","MISEQ","MIGRPID","MIREFID","MISPID","MITESTCD","MITEST","MIBODSYS","MIORRES","MISTRESC","MIRESCAT","MISTAT","MIREASND","MINAM","MISPEC","MIANTREG","MISPCCND","MISPCUFL","MIMETHOD","MILAT","MIDIR","MIEVAL","MISEV","MIDTHREL","MIDTC","MIDY"
"GLP003","MI","107001620",2477,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"LIVER:Infiltration: mononuclear cell, multifocal, grade 1","Infiltration",NA,NA,NA,NA,"LIVER",NA,NA,NA,NA,NA,NA,NA,"MINIMAL",NA,"2007-07-13",30
"GLP003","MI","107001620",2478,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"LUNG:Histiocytosis: alveolar space, focal, grade 1","Histiocytosis",NA,NA,NA,NA,"LUNG",NA,NA,NA,NA,NA,NA,NA,"MINIMAL",NA,"2007-07-13",30
"GLP003","MI","107001620",2479,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"MUSCLE, QUADRICEPS FEMORIS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001620",2480,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"GLAND, MAMMARY",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001620",2481,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"LYMPH NODE, SUBMANDIBULAR",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001620",2482,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"GLAND, SALIVARY, SUBMANDIBULAR",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001620",2483,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"LYMPH NODE, MESENTERIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001620",2484,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"NERVE, OPTIC",NA,NA,NA,NA,"BILATERAL",NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001620",2485,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"OVARY",NA,NA,NA,NA,"BILATERAL",NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001620",2486,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"PANCREAS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001620",2487,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"GLAND, PARATHYROID",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001620",2488,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"GLAND, PITUITARY",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001620",2489,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"NERVE, SCIATIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001620",2490,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"SKIN/SUBCUTIS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001620",2491,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"SPINAL CORD",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001620",2492,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"SPLEEN",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001620",2493,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"STOMACH",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001620",2494,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"SYSTEMIC NEOPLASMS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001620",2495,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"THYMUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001620",2496,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"GLAND, THYROID",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001620",2497,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"TONGUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001620",2498,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"TRACHEA",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001620",2499,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"URINARY BLADDER",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001620",2500,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"UTERUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001620",2501,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"VAGINA",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001620",2502,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"BONE MARROW SMEAR",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001641",2504,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"ADIPOSE TISSUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001641",2505,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"GLAND, ADRENAL",NA,NA,NA,NA,"BILATERAL",NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001641",2506,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"ARTERY, AORTA",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001641",2507,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"BONE MARROW, FEMUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001641",2508,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"BONE MARROW, STERNUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001641",2509,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"BONE, FEMUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001641",2510,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"BONE, STERNUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001641",2511,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"BRAIN",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001641",2512,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"ADIPOSE TISSUE, BROWN",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001641",2513,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"LARGE INTESTINE, CECUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001641",2514,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"CERVIX",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001641",2515,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"LARGE INTESTINE, COLON",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001641",2516,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"MUSCLE, DIAPHRAGM",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001641",2517,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"SMALL INTESTINE, DUODENUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001641",2518,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"ESOPHAGUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001641",2519,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"EYE",NA,NA,NA,NA,"BILATERAL",NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001641",2520,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"GLAND, HARDERIAN",NA,NA,NA,NA,"BILATERAL",NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001641",2521,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"HEART",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001641",2522,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"SMALL INTESTINE, ILEUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001641",2523,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"SMALL INTESTINE, JEJUNUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001641",2524,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"KIDNEYS:Mineralization, multifocal, bilateral, grade 1","Mineralization",NA,NA,NA,NA,"KIDNEY",NA,NA,NA,NA,"BILATERAL",NA,NA,"MINIMAL",NA,"2007-07-13",30
"GLP003","MI","107001641",2525,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"KIDNEYS:Nephropathy: progressive murine, focal, unilateral, grade 1","Nephropathy",NA,NA,NA,NA,"KIDNEY",NA,NA,NA,NA,"BILATERAL",NA,NA,"MINIMAL",NA,"2007-07-13",30
"GLP003","MI","107001641",2526,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"LIVER:Infiltration: mononuclear cell, multifocal, grade 1","Infiltration",NA,NA,NA,NA,"LIVER",NA,NA,NA,NA,NA,NA,NA,"MINIMAL",NA,"2007-07-13",30
"GLP003","MI","107001641",2527,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"LUNG",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001641",2528,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"SKELETAL MUSCLE, QUADRICEPS FEMORIS:Infiltration: mononuclear cell, multifocal, grade 1","Infiltration",NA,NA,NA,NA,"MUSCLE, QUADRICEPS FEMORIS",NA,NA,NA,NA,NA,NA,NA,"MINIMAL",NA,"2007-07-13",30
"GLP003","MI","107001641",2529,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"GLAND, MAMMARY",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001641",2530,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"LYMPH NODE, SUBMANDIBULAR",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001641",2531,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"GLAND, SALIVARY, SUBMANDIBULAR",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001641",2532,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"LYMPH NODE, MESENTERIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001641",2533,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"NERVE, OPTIC",NA,NA,NA,NA,"BILATERAL",NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001641",2534,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"OVARY",NA,NA,NA,NA,"BILATERAL",NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001641",2535,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"PANCREAS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001641",2536,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"GLAND, PARATHYROID",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001641",2537,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"GLAND, PITUITARY",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001641",2538,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"NERVE, SCIATIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001641",2539,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"SKIN/SUBCUTIS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001641",2540,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"SPINAL CORD",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001641",2541,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"SPLEEN",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001641",2542,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"STOMACH",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001641",2543,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"SYSTEMIC NEOPLASMS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001641",2544,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"THYMUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001641",2545,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"GLAND, THYROID",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001641",2546,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"TONGUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001641",2547,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"TRACHEA",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001641",2548,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"URINARY BLADDER",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001641",2549,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"UTERUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001641",2550,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"VAGINA",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001641",2551,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"BONE MARROW SMEAR",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001602",2553,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"ADIPOSE TISSUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001602",2554,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"GLAND, ADRENAL",NA,NA,NA,NA,"BILATERAL",NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001602",2555,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"ARTERY, AORTA",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001602",2556,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"BONE MARROW, FEMUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001602",2557,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"BONE MARROW, STERNUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001602",2558,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"BONE, FEMUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001602",2559,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"BONE, STERNUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001602",2560,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"BRAIN",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001602",2561,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"ADIPOSE TISSUE, BROWN",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001602",2562,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"LARGE INTESTINE, CECUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001602",2563,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"CERVIX",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001602",2564,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"LARGE INTESTINE, COLON",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001602",2565,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"MUSCLE, DIAPHRAGM",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001602",2566,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"SMALL INTESTINE, DUODENUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001602",2567,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"ESOPHAGUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001602",2568,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"EYE",NA,NA,NA,NA,"BILATERAL",NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001602",2569,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"GLAND, HARDERIAN",NA,NA,NA,NA,"BILATERAL",NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001602",2570,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"HEART",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001602",2571,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"SMALL INTESTINE, ILEUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001602",2572,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"SMALL INTESTINE, JEJUNUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001602",2573,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"KIDNEY",NA,NA,NA,NA,"BILATERAL",NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001602",2574,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"LIVER",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001602",2575,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"LUNG",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001602",2576,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"MUSCLE, QUADRICEPS FEMORIS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001602",2577,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"GLAND, MAMMARY",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001602",2578,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"LYMPH NODE, SUBMANDIBULAR",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001602",2579,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"GLAND, SALIVARY, SUBMANDIBULAR",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001602",2580,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"LYMPH NODE, MESENTERIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001602",2581,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"NERVE, OPTIC",NA,NA,NA,NA,"BILATERAL",NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001602",2582,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"OVARY",NA,NA,NA,NA,"BILATERAL",NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001602",2583,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"PANCREAS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001602",2584,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"GLAND, PARATHYROID",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001602",2585,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"GLAND, PITUITARY",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001602",2586,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"NERVE, SCIATIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001602",2587,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"SKIN/SUBCUTIS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001602",2588,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"SPINAL CORD",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001602",2589,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"SPLEEN",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001602",2590,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"STOMACH",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001602",2591,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"SYSTEMIC NEOPLASMS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
