"STUDYID","DOMAIN","USUBJID","POOLID","LBSEQ","LBGRPID","LBREFID","LBSPID","LBTESTCD","LBTEST","LBCAT","LBSCAT","LBORRES","LBORRESU","LBORNRLO","LBORNRHI","LBSTRESC","LBSTRESN","LBSTRESU","LBSTNRLO","LBSTNRHI","LBSTNRC","LBNRIND","LBSTAT","LBREASND","LBNAM","LBSPEC","LBANTREG","LBSPCCND","LBSPCUFL","LBLOC","LBLAT","LBDIR","LBPORTOT","LBMETHOD","LBBLFL","LBFAST","LBDRVFL","LBTOX","LBTOXGR","LBEXCLFL","LBREASEX","VISITDY","LBDTC","LBENDTC","LBDY","LBENDY","LBTPT","LBTPTNUM","LBELTM","LBTPTREF","LBRFTDTC"
"GLP003","LB","107001382",NA,1042,NA,NA,NA,"HCT","Hematocrit","HEMATOLOGY",NA,"50.1","%",NA,NA,"50.1",50.1,"%",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-10T08:00:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1043,NA,NA,NA,"MCV","Ery. Mean Corpuscular Volume","HEMATOLOGY",NA,"53.8","fL",NA,NA,"53.8",53.8,"fL",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-10T08:00:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1044,NA,NA,NA,"MCH","Ery. Mean Corpuscular Hemoglobin","HEMATOLOGY",NA,"18.8","pg",NA,NA,"18.8",18.8,"pg",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-10T08:00:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1045,NA,NA,NA,"MCHC","Ery. Mean Corpuscular HGB Concentration","HEMATOLOGY",NA,"35.0","g/dL",NA,NA,"35.0",35,"g/dL",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-10T08:00:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1046,NA,NA,NA,"RDW","Erythrocytes Distribution Width","HEMATOLOGY",NA,"12.0","%",NA,NA,"12.0",12,"%",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-10T08:00:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1047,NA,NA,NA,"PLAT","Platelets","HEMATOLOGY",NA,"1093","10^9/L",NA,NA,"1093",1093,"10^9/L",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-10T08:00:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1048,NA,NA,NA,"RETIRBC","Reticulocytes/Erythrocytes","HEMATOLOGY",NA,"2.0","%",NA,NA,"2.0",2,"%",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-10T08:00:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1049,NA,NA,NA,"RETI","Reticulocytes","HEMATOLOGY",NA,"0.186","10^12/L",NA,NA,"0.186",0.186,"10^12/L",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-10T08:00:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1050,NA,NA,NA,"NEUT","Neutrophils","HEMATOLOGY",NA,"2.38","10^9/L",NA,NA,"2.38",2.38,"10^9/L",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-10T08:00:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1051,NA,NA,NA,"LYM","Lymphocytes","HEMATOLOGY",NA,"22.41","10^9/L",NA,NA,"22.41",22.41,"10^9/L",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-10T08:00:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1052,NA,NA,NA,"MONO","Monocytes","HEMATOLOGY",NA,"0.88","10^9/L",NA,NA,"0.88",0.88,"10^9/L",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-10T08:00:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1053,NA,NA,NA,"EOS","Eosinophils","HEMATOLOGY",NA,"0.17","10^9/L",NA,NA,"0.17",0.17,"10^9/L",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-10T08:00:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1054,NA,NA,NA,"BASO","Basophils","HEMATOLOGY",NA,"0.32","10^9/L",NA,NA,"0.32",0.32,"10^9/L",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-10T08:00:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1055,NA,NA,NA,"LGUNSCE","Large Unstained Cells","HEMATOLOGY",NA,"0.13","10^9/L",NA,NA,"0.13",0.13,"10^9/L",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-10T08:00:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1056,NA,NA,NA,"ALT","Alanine Aminotransferase","SERUM CHEMISTRY",NA,"34","U/L",NA,NA,"34",34,"U/L",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-10T09:53:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1057,NA,NA,NA,"ALB","Albumin","SERUM CHEMISTRY",NA,"3.9","g/dL",NA,NA,"3.9",3.9,"g/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-10T09:53:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1058,NA,NA,NA,"ALBGLOB","Albumin/Globulin","SERUM CHEMISTRY",NA,"1.2","RATIO",NA,NA,"1.2",1.2,"RATIO",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-10T09:53:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1059,NA,NA,NA,"ALP","Alkaline Phosphatase","SERUM CHEMISTRY",NA,"149","U/L",NA,NA,"149",149,"U/L",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-10T09:53:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1060,NA,NA,NA,"AST","Aspartate Aminotransferase","SERUM CHEMISTRY",NA,"75","U/L",NA,NA,"75",75,"U/L",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-10T09:53:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1061,NA,NA,NA,"BUN","Blood Urea Nitrogen","SERUM CHEMISTRY",NA,"14","mg/dL",NA,NA,"14",14,"mg/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-10T09:53:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1062,NA,NA,NA,"CA","Calcium","SERUM CHEMISTRY",NA,"13.0","mg/dL",NA,NA,"13.0",13,"mg/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-10T09:53:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1063,NA,NA,NA,"CL","Chloride","SERUM CHEMISTRY",NA,"99","mEq/L",NA,NA,"99",99,"mEq/L",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-10T09:53:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1064,NA,NA,NA,"CHOL","Cholesterol","SERUM CHEMISTRY",NA,"78","mg/dL",NA,NA,"78",78,"mg/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-10T09:53:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1065,NA,NA,NA,"CREAT","Creatinine","SERUM CHEMISTRY",NA,"0.38","mg/dL",NA,NA,"0.38",0.38,"mg/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-10T09:53:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1066,NA,NA,NA,"GLOBUL","Globulin","SERUM CHEMISTRY",NA,"3.3","g/dL",NA,NA,"3.3",3.3,"g/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-10T09:53:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1067,NA,NA,NA,"GLUC","Glucose","SERUM CHEMISTRY",NA,"102","mg/dL",NA,NA,"102",102,"mg/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-10T09:53:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1068,NA,NA,NA,"K","Potassium","SERUM CHEMISTRY",NA,"5.6","mEq/L",NA,NA,"5.6",5.6,"mEq/L",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-10T09:53:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1069,NA,NA,NA,"PHOS","Phosphate","SERUM CHEMISTRY",NA,"8.3","mg/dL",NA,NA,"8.3",8.3,"mg/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-10T09:53:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1070,NA,NA,NA,"SODIUM","Sodium","SERUM CHEMISTRY",NA,"144","mEq/L",NA,NA,"144",144,"mEq/L",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-10T09:53:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1071,NA,NA,NA,"BILI","Bilirubin","SERUM CHEMISTRY",NA,"0.14","mg/dL",NA,NA,"0.14",0.14,"mg/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-10T09:53:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1072,NA,NA,NA,"PROT","Protein","SERUM CHEMISTRY",NA,"7.2","g/dL",NA,NA,"7.2",7.2,"g/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-10T09:53:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1073,NA,NA,NA,"TRIG","Triglycerides","SERUM CHEMISTRY",NA,"49","mg/dL",NA,NA,"49",49,"mg/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-10T09:53:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1074,NA,NA,NA,"CLARITY","Clarity","URINALYSIS",NA,"CLEAR",NA,NA,NA,"CLEAR",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-10T07:34:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1075,NA,NA,NA,"COLOR","Color","URINALYSIS",NA,"YELLOW",NA,NA,NA,"YELLOW",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-10T07:34:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1076,NA,NA,NA,"BILI","Bilirubin","URINALYSIS",NA,"NEGATIVE",NA,NA,NA,"NEGATIVE",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,"Atlas",NA,NA,NA,NA,NA,NA,NA,29,"2007-07-10T07:34:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1077,NA,NA,NA,"GLUC","Glucose","URINALYSIS",NA,"NEGATIVE",NA,NA,NA,"NEGATIVE",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,"Atlas, qualitative",NA,NA,NA,NA,NA,NA,NA,29,"2007-07-10T07:34:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1078,NA,NA,NA,"OCCBLD","Occult Blood","URINALYSIS",NA,"NEGATIVE",NA,NA,NA,"NEGATIVE",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-10T07:34:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1079,NA,NA,NA,"KETONES","Ketones","URINALYSIS",NA,"NEGATIVE",NA,NA,NA,"NEGATIVE",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-10T07:34:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1080,NA,NA,NA,"PH","pH","URINALYSIS",NA,"6.5","pH",NA,NA,"6.5",6.5,"pH",NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-10T07:34:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1081,NA,NA,NA,"SPGRAV","Specific Gravity","URINALYSIS",NA,"1.021",NA,NA,NA,"1.021",1.021,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-10T07:34:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1082,NA,NA,NA,"UROBIL","Urobilinogen","URINALYSIS",NA,"0.2","mg/dL",NA,NA,"0.2",0.2,"mg/dL",NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-10T07:34:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1083,NA,NA,NA,"VOLUME","Volume","URINALYSIS",NA,"19","mL",NA,NA,"19",19,"mL",NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-10T10:53:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1084,NA,NA,NA,"ANISO","Anisocytes","HEMATOLOGY",NA,"-",NA,NA,NA,"-",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-10T09:00:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1085,NA,NA,NA,"RBCINCL","RBC Inclusions","HEMATOLOGY",NA,"-",NA,NA,NA,"-",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-10T09:00:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1086,NA,NA,NA,"PLATM","Platelet Morphology","HEMATOLOGY",NA,"-",NA,NA,NA,"-",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-10T09:00:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1087,NA,NA,NA,"POIKILO","Poikilocytes","HEMATOLOGY",NA,"3+",NA,NA,NA,"3+",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-10T09:00:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1088,NA,NA,NA,"POLYCHR","Polychromasia","HEMATOLOGY",NA,"-",NA,NA,NA,"-",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-10T09:00:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1089,NA,NA,NA,"WBCMORPH","Leukocyte Cell Morphology","HEMATOLOGY",NA,"-",NA,NA,NA,"-",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-10T09:00:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1090,NA,NA,NA,"CYAMORPH","Amorphous Crystals","URINALYSIS",NA,"-",NA,NA,NA,"-",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-10T07:34:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1091,NA,NA,NA,"BACT","Bacteria","URINALYSIS",NA,"3+",NA,NA,NA,"3+",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-10T07:34:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1092,NA,NA,NA,"CYCACAR","Calcium Carbonate Crystals","URINALYSIS",NA,"-",NA,NA,NA,"-",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-10T07:34:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1093,NA,NA,NA,"CYCAOXA","Calcium Oxalate Crystals","URINALYSIS",NA,"-",NA,NA,NA,"-",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-10T07:34:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1094,NA,NA,NA,"EPIC","Epithelial Cells","URINALYSIS",NA,"-",NA,NA,NA,"-",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-10T07:34:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1095,NA,NA,NA,"CASTS","Casts","URINALYSIS",NA,"-",NA,NA,NA,"-",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-10T07:34:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1096,NA,NA,NA,"MISC","Miscellaneous Cell Types","URINALYSIS",NA,"-",NA,NA,NA,"-",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-10T07:34:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1097,NA,NA,NA,"CYTRPHOS","Triple Phosphate Crystals","URINALYSIS",NA,"1+",NA,NA,NA,"1+",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-10T07:34:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1098,NA,NA,NA,"SPERM","Spermatozoa","URINALYSIS",NA,"2+",NA,NA,NA,"2+",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-10T07:34:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1099,NA,NA,NA,"WBC","Leukocytes","URINALYSIS",NA,"-",NA,NA,NA,"-",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-10T07:34:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1100,NA,NA,NA,"RBC","Erythrocytes","URINALYSIS",NA,"-",NA,NA,NA,"-",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-10T07:34:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1101,NA,NA,NA,"CRYOTHER","Other Crystals","URINALYSIS",NA,"-",NA,NA,NA,"-",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-10T07:34:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1102,NA,NA,NA,"PROT","Protein","URINALYSIS",NA,"34","mg/dL",NA,NA,"34",34,"mg/dL",NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-09T16:53:00",NA,28,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1103,NA,NA,NA,"BICARB","Bicarbonate","SERUM CHEMISTRY",NA,"22","mmol/L",NA,NA,"22",22,"mmol/L",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-10T09:53:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1105,NA,NA,NA,"RBCMORPH","Erythrocyte Cell Morphology","HEMATOLOGY",NA,"-",NA,NA,NA,"-",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-10T09:00:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1106,NA,NA,NA,"WBC","Leukocytes","HEMATOLOGY",NA,"21.26","10^9/L",NA,NA,"21.26",21.26,"10^9/L",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,"2007-07-24T08:35:00",NA,43,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1107,NA,NA,NA,"RBC","Erythrocytes","HEMATOLOGY",NA,"9.35","10^12/L",NA,NA,"9.35",9.35,"10^12/L",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,"2007-07-24T08:35:00",NA,43,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1108,NA,NA,NA,"HGB","Hemoglobin","HEMATOLOGY",NA,"17.3","g/dL",NA,NA,"17.3",17.3,"g/dL",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,"2007-07-24T08:35:00",NA,43,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1109,NA,NA,NA,"HCT","Hematocrit","HEMATOLOGY",NA,"50.0","%",NA,NA,"50.0",50,"%",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,"2007-07-24T08:35:00",NA,43,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1110,NA,NA,NA,"MCV","Ery. Mean Corpuscular Volume","HEMATOLOGY",NA,"53.5","fL",NA,NA,"53.5",53.5,"fL",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,"2007-07-24T08:35:00",NA,43,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001382",NA,1111,NA,NA,NA,"MCH","Ery. Mean Corpuscular Hemoglobin","HEMATOLOGY",NA,"18.5","pg",NA,NA,"18.5",18.5,"pg",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,"2007-07-24T08:35:00",NA,43,NA,NA,NA,NA,NA,NA
