"STUDYID","DOMAIN","USUBJID","OMSEQ","OMTESTCD","OMTEST","OMORRES","OMORRESU","OMSTRESC","OMSTRESN","OMSTRESU","OMSTAT","OMREASND","OMSPEC","OMANTREG","OMSPCCND","OMSPCUFL","OMLAT","OMDIR","OMPORTOT","OMEXCLFL","OMREASEX","OMDTC","OMDY"
"PDS2014","OM","PDS2014-0114",634,"WEIGHT","Weight","1.7015","g","1.7015",1.7015,"g",NA,NA,"KIDNEY",NA,NA,NA,NA,NA,NA,NA,NA,"2011-02-06T09:50:24",58
"PDS2014","OM","PDS2014-0114",635,"WEIGHT","Weight","0.0863","g","0.0863",0.0863,"g",NA,NA,"OVARY",NA,NA,NA,NA,NA,NA,NA,NA,"2011-02-06T09:50:50",58
"PDS2014","OM","PDS2014-0114",636,"WEIGHT","Weight","0.0176","g","0.0176",0.0176,"g",NA,NA,"GLAND, PITUITARY",NA,"FIXED",NA,NA,NA,NA,NA,NA,"2011-02-06T00:00:00",58
"PDS2014","OM","PDS2014-0114",637,"WEIGHT","Weight","0.0238","g","0.0238",0.0238,"g",NA,NA,"GLAND, THYROID",NA,"FIXED",NA,NA,NA,NA,NA,NA,"2011-02-06T00:00:00",58
"PDS2014","OM","PDS2014-0114",638,"WEIGHT","Weight","0.0767","g","0.0767",0.0767,"g",NA,NA,"GLAND, ADRENAL",NA,NA,NA,NA,NA,NA,NA,NA,"2011-02-06T09:48:28",58
"PDS2014","OM","PDS2014-0114",639,"WEIGHT","Weight","0.3832","g","0.3832",0.3832,"g",NA,NA,"SPLEEN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-02-06T09:45:14",58
"PDS2014","OM","PDS2014-0114",640,"WEIGHT","Weight","0.279","g","0.279",0.279,"g",NA,NA,"THYMUS",NA,NA,NA,NA,NA,NA,NA,NA,"2011-02-06T09:51:14",58
"PDS2014","OM","PDS2014-0115",641,"WEIGHT","Weight","1.9682","g","1.9682",1.9682,"g",NA,NA,"BRAIN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-02-06T11:08:49",58
"PDS2014","OM","PDS2014-0115",642,"WEIGHT","Weight","1.0344","g","1.0344",1.0344,"g",NA,NA,"HEART",NA,NA,NA,NA,NA,NA,NA,NA,"2011-02-06T11:16:17",58
"PDS2014","OM","PDS2014-0115",643,"WEIGHT","Weight","8.3788","g","8.3788",8.3788,"g",NA,NA,"LIVER",NA,NA,NA,NA,NA,NA,NA,NA,"2011-02-06T11:11:02",58
"PDS2014","OM","PDS2014-0115",644,"WEIGHT","Weight","1.8141","g","1.8141",1.8141,"g",NA,NA,"KIDNEY",NA,NA,NA,NA,NA,NA,NA,NA,"2011-02-06T11:13:10",58
"PDS2014","OM","PDS2014-0115",645,"WEIGHT","Weight","0.1113","g","0.1113",0.1113,"g",NA,NA,"OVARY",NA,NA,NA,NA,NA,NA,NA,NA,"2011-02-06T11:15:53",58
"PDS2014","OM","PDS2014-0115",646,"WEIGHT","Weight","0.0185","g","0.0185",0.0185,"g",NA,NA,"GLAND, PITUITARY",NA,"FIXED",NA,NA,NA,NA,NA,NA,"2011-02-06T00:00:00",58
"PDS2014","OM","PDS2014-0115",647,"WEIGHT","Weight","0.0256","g","0.0256",0.0256,"g",NA,NA,"GLAND, THYROID",NA,"FIXED",NA,NA,NA,NA,NA,NA,"2011-02-06T00:00:00",58
"PDS2014","OM","PDS2014-0115",648,"WEIGHT","Weight","0.0861","g","0.0861",0.0861,"g",NA,NA,"GLAND, ADRENAL",NA,NA,NA,NA,NA,NA,NA,NA,"2011-02-06T11:12:42",58
"PDS2014","OM","PDS2014-0115",649,"WEIGHT","Weight","0.523","g","0.523",0.523,"g",NA,NA,"SPLEEN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-02-06T11:09:59",58
"PDS2014","OM","PDS2014-0115",650,"WEIGHT","Weight","0.2888","g","0.2888",0.2888,"g",NA,NA,"THYMUS",NA,NA,NA,NA,NA,NA,NA,NA,"2011-02-06T11:16:06",58
"PDS2014","OM","PDS2014-0121",651,"WEIGHT","Weight","1.9348","g","1.9348",1.9348,"g",NA,NA,"BRAIN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T11:00:39",30
"PDS2014","OM","PDS2014-0121",652,"WEIGHT","Weight","0.8474","g","0.8474",0.8474,"g",NA,NA,"HEART",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T11:01:40",30
"PDS2014","OM","PDS2014-0121",653,"WEIGHT","Weight","7.6295","g","7.6295",7.6295,"g",NA,NA,"LIVER",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T10:57:33",30
"PDS2014","OM","PDS2014-0121",654,"WEIGHT","Weight","1.8872","g","1.8872",1.8872,"g",NA,NA,"KIDNEY",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T10:59:51",30
"PDS2014","OM","PDS2014-0121",655,"WEIGHT","Weight","0.1585","g","0.1585",0.1585,"g",NA,NA,"OVARY",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T11:00:12",30
"PDS2014","OM","PDS2014-0121",656,"WEIGHT","Weight","0.0182","g","0.0182",0.0182,"g",NA,NA,"GLAND, PITUITARY",NA,"FIXED",NA,NA,NA,NA,NA,NA,"2011-01-09T00:00:00",30
"PDS2014","OM","PDS2014-0121",657,"WEIGHT","Weight","0.0239","g","0.0239",0.0239,"g",NA,NA,"GLAND, THYROID",NA,"FIXED",NA,NA,NA,NA,NA,NA,"2011-01-09T00:00:00",30
"PDS2014","OM","PDS2014-0121",658,"WEIGHT","Weight","0.0892","g","0.0892",0.0892,"g",NA,NA,"GLAND, ADRENAL",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T10:59:28",30
"PDS2014","OM","PDS2014-0121",659,"WEIGHT","Weight","0.5938","g","0.5938",0.5938,"g",NA,NA,"SPLEEN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T10:55:24",30
"PDS2014","OM","PDS2014-0121",660,"WEIGHT","Weight","0.445","g","0.445",0.445,"g",NA,NA,"THYMUS",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T11:01:29",30
"PDS2014","OM","PDS2014-0122",661,"WEIGHT","Weight","1.7676","g","1.7676",1.7676,"g",NA,NA,"BRAIN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T13:34:06",30
"PDS2014","OM","PDS2014-0122",662,"WEIGHT","Weight","0.762","g","0.762",0.762,"g",NA,NA,"HEART",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T13:35:20",30
"PDS2014","OM","PDS2014-0122",663,"WEIGHT","Weight","5.9648","g","5.9648",5.9648,"g",NA,NA,"LIVER",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T13:27:19",30
"PDS2014","OM","PDS2014-0122",664,"WEIGHT","Weight","1.5946","g","1.5946",1.5946,"g",NA,NA,"KIDNEY",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T13:30:11",30
"PDS2014","OM","PDS2014-0122",665,"WEIGHT","Weight","0.1194","g","0.1194",0.1194,"g",NA,NA,"OVARY",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T13:30:59",30
"PDS2014","OM","PDS2014-0122",666,"WEIGHT","Weight","0.0129","g","0.0129",0.0129,"g",NA,NA,"GLAND, PITUITARY",NA,"FIXED",NA,NA,NA,NA,NA,NA,"2011-01-09T00:00:00",30
"PDS2014","OM","PDS2014-0122",667,"WEIGHT","Weight","0.0212","g","0.0212",0.0212,"g",NA,NA,"GLAND, THYROID",NA,"FIXED",NA,NA,NA,NA,NA,NA,"2011-01-09T00:00:00",30
"PDS2014","OM","PDS2014-0122",668,"WEIGHT","Weight","0.0679","g","0.0679",0.0679,"g",NA,NA,"GLAND, ADRENAL",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T13:29:25",30
"PDS2014","OM","PDS2014-0122",669,"WEIGHT","Weight","0.5792","g","0.5792",0.5792,"g",NA,NA,"SPLEEN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T13:26:06",30
"PDS2014","OM","PDS2014-0122",670,"WEIGHT","Weight","0.3938","g","0.3938",0.3938,"g",NA,NA,"THYMUS",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T13:35:00",30
"PDS2014","OM","PDS2014-0123",671,"WEIGHT","Weight","1.8603","g","1.8603",1.8603,"g",NA,NA,"BRAIN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T10:16:14",30
"PDS2014","OM","PDS2014-0123",672,"WEIGHT","Weight","0.8291","g","0.8291",0.8291,"g",NA,NA,"HEART",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T10:16:46",30
"PDS2014","OM","PDS2014-0123",673,"WEIGHT","Weight","6.0197","g","6.0197",6.0197,"g",NA,NA,"LIVER",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T10:10:08",30
"PDS2014","OM","PDS2014-0123",674,"WEIGHT","Weight","1.6091","g","1.6091",1.6091,"g",NA,NA,"KIDNEY",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T10:12:39",30
"PDS2014","OM","PDS2014-0123",675,"WEIGHT","Weight","0.0752","g","0.0752",0.0752,"g",NA,NA,"OVARY",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T10:13:54",30
"PDS2014","OM","PDS2014-0123",676,"WEIGHT","Weight","0.0167","g","0.0167",0.0167,"g",NA,NA,"GLAND, PITUITARY",NA,"FIXED",NA,NA,NA,NA,NA,NA,"2011-01-09T00:00:00",30
"PDS2014","OM","PDS2014-0123",677,"WEIGHT","Weight","0.0203","g","0.0203",0.0203,"g",NA,NA,"GLAND, THYROID",NA,"FIXED",NA,NA,NA,NA,NA,NA,"2011-01-09T00:00:00",30
"PDS2014","OM","PDS2014-0123",678,"WEIGHT","Weight","0.077","g","0.077",0.077,"g",NA,NA,"GLAND, ADRENAL",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T10:12:22",30
"PDS2014","OM","PDS2014-0123",679,"WEIGHT","Weight","0.469","g","0.469",0.469,"g",NA,NA,"SPLEEN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T10:08:24",30
"PDS2014","OM","PDS2014-0123",680,"WEIGHT","Weight","0.3027","g","0.3027",0.3027,"g",NA,NA,"THYMUS",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T10:16:29",30
"PDS2014","OM","PDS2014-0124",681,"WEIGHT","Weight","1.8668","g","1.8668",1.8668,"g",NA,NA,"BRAIN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T13:29:33",30
"PDS2014","OM","PDS2014-0124",682,"WEIGHT","Weight","0.9153","g","0.9153",0.9153,"g",NA,NA,"HEART",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T13:30:50",30
"PDS2014","OM","PDS2014-0124",683,"WEIGHT","Weight","6.8981","g","6.8981",6.8981,"g",NA,NA,"LIVER",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T13:23:48",30
"PDS2014","OM","PDS2014-0124",684,"WEIGHT","Weight","1.7978","g","1.7978",1.7978,"g",NA,NA,"KIDNEY",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T13:26:53",30
"PDS2014","OM","PDS2014-0124",685,"WEIGHT","Weight","0.1496","g","0.1496",0.1496,"g",NA,NA,"OVARY",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T13:27:09",30
"PDS2014","OM","PDS2014-0124",686,"WEIGHT","Weight","0.0166","g","0.0166",0.0166,"g",NA,NA,"GLAND, PITUITARY",NA,"FIXED",NA,NA,NA,NA,NA,NA,"2011-01-09T00:00:00",30
"PDS2014","OM","PDS2014-0124",687,"WEIGHT","Weight","0.0211","g","0.0211",0.0211,"g",NA,NA,"GLAND, THYROID",NA,"FIXED",NA,NA,NA,NA,NA,NA,"2011-01-09T00:00:00",30
"PDS2014","OM","PDS2014-0124",688,"WEIGHT","Weight","0.0823","g","0.0823",0.0823,"g",NA,NA,"GLAND, ADRENAL",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T13:26:25",30
"PDS2014","OM","PDS2014-0124",689,"WEIGHT","Weight","0.5382","g","0.5382",0.5382,"g",NA,NA,"SPLEEN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T13:22:09",30
"PDS2014","OM","PDS2014-0124",690,"WEIGHT","Weight","0.3112","g","0.3112",0.3112,"g",NA,NA,"THYMUS",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T13:30:36",30
"PDS2014","OM","PDS2014-0125",691,"WEIGHT","Weight","1.8888","g","1.8888",1.8888,"g",NA,NA,"BRAIN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T15:09:06",30
"PDS2014","OM","PDS2014-0125",692,"WEIGHT","Weight","0.9828","g","0.9828",0.9828,"g",NA,NA,"HEART",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T15:10:17",30
"PDS2014","OM","PDS2014-0125",693,"WEIGHT","Weight","7.2953","g","7.2953",7.2953,"g",NA,NA,"LIVER",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T15:05:17",30
"PDS2014","OM","PDS2014-0125",694,"WEIGHT","Weight","2.1198","g","2.1198",2.1198,"g",NA,NA,"KIDNEY",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T15:08:01",30
"PDS2014","OM","PDS2014-0125",695,"WEIGHT","Weight","0.1532","g","0.1532",0.1532,"g",NA,NA,"OVARY",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T15:08:30",30
"PDS2014","OM","PDS2014-0125",696,"WEIGHT","Weight","0.0151","g","0.0151",0.0151,"g",NA,NA,"GLAND, PITUITARY",NA,"FIXED",NA,NA,NA,NA,NA,NA,"2011-01-09T00:00:00",30
"PDS2014","OM","PDS2014-0125",697,"WEIGHT","Weight","0.0196","g","0.0196",0.0196,"g",NA,NA,"GLAND, THYROID",NA,"FIXED",NA,NA,NA,NA,NA,NA,"2011-01-09T00:00:00",30
"PDS2014","OM","PDS2014-0125",698,"WEIGHT","Weight","0.0758","g","0.0758",0.0758,"g",NA,NA,"GLAND, ADRENAL",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T15:07:33",30
"PDS2014","OM","PDS2014-0125",699,"WEIGHT","Weight","0.5324","g","0.5324",0.5324,"g",NA,NA,"SPLEEN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T15:04:12",30
"PDS2014","OM","PDS2014-0125",700,"WEIGHT","Weight","0.3915","g","0.3915",0.3915,"g",NA,NA,"THYMUS",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T15:10:03",30
"PDS2014","OM","PDS2014-0126",701,"WEIGHT","Weight","2.0554","g","2.0554",2.0554,"g",NA,NA,"BRAIN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T11:33:18",31
"PDS2014","OM","PDS2014-0126",702,"WEIGHT","Weight","1.0124","g","1.0124",1.0124,"g",NA,NA,"HEART",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T11:34:32",31
"PDS2014","OM","PDS2014-0126",703,"WEIGHT","Weight","6.9701","g","6.9701",6.9701,"g",NA,NA,"LIVER",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T11:26:26",31
"PDS2014","OM","PDS2014-0126",704,"WEIGHT","Weight","1.79","g","1.79",1.79,"g",NA,NA,"KIDNEY",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T11:31:35",31
"PDS2014","OM","PDS2014-0126",705,"WEIGHT","Weight","0.1271","g","0.1271",0.1271,"g",NA,NA,"OVARY",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T11:32:42",31
"PDS2014","OM","PDS2014-0126",706,"WEIGHT","Weight","0.0196","g","0.0196",0.0196,"g",NA,NA,"GLAND, PITUITARY",NA,"FIXED",NA,NA,NA,NA,NA,NA,"2011-01-10T00:00:00",31
"PDS2014","OM","PDS2014-0126",707,"WEIGHT","Weight","0.0156","g","0.0156",0.0156,"g",NA,NA,"GLAND, THYROID",NA,"FIXED",NA,NA,NA,NA,NA,NA,"2011-01-10T00:00:00",31
"PDS2014","OM","PDS2014-0126",708,"WEIGHT","Weight","0.1045","g","0.1045",0.1045,"g",NA,NA,"GLAND, ADRENAL",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T11:30:33",31
"PDS2014","OM","PDS2014-0126",709,"WEIGHT","Weight","0.5884","g","0.5884",0.5884,"g",NA,NA,"SPLEEN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T11:29:14",31
"PDS2014","OM","PDS2014-0126",710,"WEIGHT","Weight","0.6582","g","0.6582",0.6582,"g",NA,NA,"THYMUS",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T11:33:58",31
"PDS2014","OM","PDS2014-0127",711,"WEIGHT","Weight","2.1052","g","2.1052",2.1052,"g",NA,NA,"BRAIN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T14:42:10",31
"PDS2014","OM","PDS2014-0127",712,"WEIGHT","Weight","0.8349","g","0.8349",0.8349,"g",NA,NA,"HEART",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T14:43:32",31
"PDS2014","OM","PDS2014-0127",713,"WEIGHT","Weight","6.8178","g","6.8178",6.8178,"g",NA,NA,"LIVER",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T14:35:41",31
"PDS2014","OM","PDS2014-0127",714,"WEIGHT","Weight","1.8533","g","1.8533",1.8533,"g",NA,NA,"KIDNEY",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T14:40:32",31
"PDS2014","OM","PDS2014-0127",715,"WEIGHT","Weight","0.1003","g","0.1003",0.1003,"g",NA,NA,"OVARY",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T14:41:19",31
"PDS2014","OM","PDS2014-0127",716,"WEIGHT","Weight","0.0193","g","0.0193",0.0193,"g",NA,NA,"GLAND, PITUITARY",NA,"FIXED",NA,NA,NA,NA,NA,NA,"2011-01-10T00:00:00",31
"PDS2014","OM","PDS2014-0127",717,"WEIGHT","Weight","0.0246","g","0.0246",0.0246,"g",NA,NA,"GLAND, THYROID",NA,"FIXED",NA,NA,NA,NA,NA,NA,"2011-01-10T00:00:00",31
"PDS2014","OM","PDS2014-0127",718,"WEIGHT","Weight","0.1124","g","0.1124",0.1124,"g",NA,NA,"GLAND, ADRENAL",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T14:40:06",31
"PDS2014","OM","PDS2014-0127",719,"WEIGHT","Weight","0.5251","g","0.5251",0.5251,"g",NA,NA,"SPLEEN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T14:38:01",31
"PDS2014","OM","PDS2014-0127",720,"WEIGHT","Weight","0.3077","g","0.3077",0.3077,"g",NA,NA,"THYMUS",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T14:42:38",31
"PDS2014","OM","PDS2014-0128",721,"WEIGHT","Weight","1.8397","g","1.8397",1.8397,"g",NA,NA,"BRAIN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T11:31:25",31
"PDS2014","OM","PDS2014-0128",722,"WEIGHT","Weight","0.853","g","0.853",0.853,"g",NA,NA,"HEART",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T11:32:26",31
"PDS2014","OM","PDS2014-0128",723,"WEIGHT","Weight","6.0079","g","6.0079",6.0079,"g",NA,NA,"LIVER",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T11:26:50",31
"PDS2014","OM","PDS2014-0128",724,"WEIGHT","Weight","1.7268","g","1.7268",1.7268,"g",NA,NA,"KIDNEY",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T11:29:38",31
"PDS2014","OM","PDS2014-0128",725,"WEIGHT","Weight","0.1069","g","0.1069",0.1069,"g",NA,NA,"OVARY",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T11:30:27",31
"PDS2014","OM","PDS2014-0128",726,"WEIGHT","Weight","0.015","g","0.015",0.015,"g",NA,NA,"GLAND, PITUITARY",NA,"FIXED",NA,NA,NA,NA,NA,NA,"2011-01-10T00:00:00",31
"PDS2014","OM","PDS2014-0128",727,"WEIGHT","Weight","0.0215","g","0.0215",0.0215,"g",NA,NA,"GLAND, THYROID",NA,"FIXED",NA,NA,NA,NA,NA,NA,"2011-01-10T00:00:00",31
"PDS2014","OM","PDS2014-0128",728,"WEIGHT","Weight","0.0713","g","0.0713",0.0713,"g",NA,NA,"GLAND, ADRENAL",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T11:28:30",31
"PDS2014","OM","PDS2014-0128",729,"WEIGHT","Weight","0.5716","g","0.5716",0.5716,"g",NA,NA,"SPLEEN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T11:27:09",31
"PDS2014","OM","PDS2014-0128",730,"WEIGHT","Weight","0.5515","g","0.5515",0.5515,"g",NA,NA,"THYMUS",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T11:31:53",31
"PDS2014","OM","PDS2014-0129",731,"WEIGHT","Weight","1.9071","g","1.9071",1.9071,"g",NA,NA,"BRAIN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T14:40:19",31
"PDS2014","OM","PDS2014-0129",732,"WEIGHT","Weight","0.8067","g","0.8067",0.8067,"g",NA,NA,"HEART",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T14:41:23",31
"PDS2014","OM","PDS2014-0129",733,"WEIGHT","Weight","6.1771","g","6.1771",6.1771,"g",NA,NA,"LIVER",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T14:35:01",31
"PDS2014","OM","PDS2014-0129",734,"WEIGHT","Weight","1.6602","g","1.6602",1.6602,"g",NA,NA,"KIDNEY",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T14:37:48",31
"PDS2014","OM","PDS2014-0129",735,"WEIGHT","Weight","0.1085","g","0.1085",0.1085,"g",NA,NA,"OVARY",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T14:38:09",31
"PDS2014","OM","PDS2014-0129",736,"WEIGHT","Weight","0.0149","g","0.0149",0.0149,"g",NA,NA,"GLAND, PITUITARY",NA,"FIXED",NA,NA,NA,NA,NA,NA,"2011-01-10T00:00:00",31
"PDS2014","OM","PDS2014-0129",737,"WEIGHT","Weight","0.0165","g","0.0165",0.0165,"g",NA,NA,"GLAND, THYROID",NA,"FIXED",NA,NA,NA,NA,NA,NA,"2011-01-10T00:00:00",31
"PDS2014","OM","PDS2014-0129",738,"WEIGHT","Weight","0.0741","g","0.0741",0.0741,"g",NA,NA,"GLAND, ADRENAL",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T14:36:46",31
"PDS2014","OM","PDS2014-0129",739,"WEIGHT","Weight","0.5471","g","0.5471",0.5471,"g",NA,NA,"SPLEEN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T14:35:17",31
"PDS2014","OM","PDS2014-0129",740,"WEIGHT","Weight","0.3853","g","0.3853",0.3853,"g",NA,NA,"THYMUS",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T14:40:46",31
"PDS2014","OM","PDS2014-0130",741,"WEIGHT","Weight",NA,NA,NA,NA,NA,"NOT DONE","perfusion animal","BRAIN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PDS2014","OM","PDS2014-0130",742,"WEIGHT","Weight",NA,NA,NA,NA,NA,"NOT DONE","perfusion animal","HEART",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PDS2014","OM","PDS2014-0130",743,"WEIGHT","Weight",NA,NA,NA,NA,NA,"NOT DONE","perfusion animal","LIVER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PDS2014","OM","PDS2014-0130",744,"WEIGHT","Weight",NA,NA,NA,NA,NA,"NOT DONE","perfusion animal","KIDNEY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PDS2014","OM","PDS2014-0130",745,"WEIGHT","Weight",NA,NA,NA,NA,NA,"NOT DONE","perfusion animal","OVARY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PDS2014","OM","PDS2014-0130",746,"WEIGHT","Weight",NA,NA,NA,NA,NA,"NOT DONE","perfusion animal","GLAND, PITUITARY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PDS2014","OM","PDS2014-0130",747,"WEIGHT","Weight",NA,NA,NA,NA,NA,"NOT DONE","perfusion animal","GLAND, THYROID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PDS2014","OM","PDS2014-0130",748,"WEIGHT","Weight",NA,NA,NA,NA,NA,"NOT DONE","perfusion animal","GLAND, ADRENAL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PDS2014","OM","PDS2014-0130",749,"WEIGHT","Weight",NA,NA,NA,NA,NA,"NOT DONE","perfusion animal","SPLEEN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PDS2014","OM","PDS2014-0130",750,"WEIGHT","Weight",NA,NA,NA,NA,NA,"NOT DONE","perfusion animal","THYMUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PDS2014","OM","PDS2014-0141",751,"WEIGHT","Weight","1.9354","g","1.9354",1.9354,"g",NA,NA,"BRAIN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T11:11:12",30
"PDS2014","OM","PDS2014-0141",752,"WEIGHT","Weight","1.0082","g","1.0082",1.0082,"g",NA,NA,"HEART",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T11:11:48",30
"PDS2014","OM","PDS2014-0141",753,"WEIGHT","Weight","9.067","g","9.067",9.067,"g",NA,NA,"LIVER",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T11:07:33",30
"PDS2014","OM","PDS2014-0141",754,"WEIGHT","Weight","1.9845","g","1.9845",1.9845,"g",NA,NA,"KIDNEY",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T11:10:12",30
"PDS2014","OM","PDS2014-0141",755,"WEIGHT","Weight","0.1312","g","0.1312",0.1312,"g",NA,NA,"OVARY",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T11:10:33",30
"PDS2014","OM","PDS2014-0141",756,"WEIGHT","Weight","0.0152","g","0.0152",0.0152,"g",NA,NA,"GLAND, PITUITARY",NA,"FIXED",NA,NA,NA,NA,NA,NA,"2011-01-09T00:00:00",30
"PDS2014","OM","PDS2014-0141",757,"WEIGHT","Weight","0.0221","g","0.0221",0.0221,"g",NA,NA,"GLAND, THYROID",NA,"FIXED",NA,NA,NA,NA,NA,NA,"2011-01-09T00:00:00",30
"PDS2014","OM","PDS2014-0141",758,"WEIGHT","Weight","0.1037","g","0.1037",0.1037,"g",NA,NA,"GLAND, ADRENAL",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T11:09:33",30
"PDS2014","OM","PDS2014-0141",759,"WEIGHT","Weight","0.511","g","0.511",0.511,"g",NA,NA,"SPLEEN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T11:05:47",30
"PDS2014","OM","PDS2014-0141",760,"WEIGHT","Weight","0.3971","g","0.3971",0.3971,"g",NA,NA,"THYMUS",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T11:11:34",30
"PDS2014","OM","PDS2014-0142",761,"WEIGHT","Weight","1.8773","g","1.8773",1.8773,"g",NA,NA,"BRAIN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T13:48:39",30
"PDS2014","OM","PDS2014-0142",762,"WEIGHT","Weight","0.762","g","0.762",0.762,"g",NA,NA,"HEART",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T13:50:06",30
