"STUDYID","DOMAIN","USUBJID","POOLID","LBSEQ","LBGRPID","LBREFID","LBSPID","LBTESTCD","LBTEST","LBCAT","LBSCAT","LBORRES","LBORRESU","LBORNRLO","LBORNRHI","LBSTRESC","LBSTRESN","LBSTRESU","LBSTNRLO","LBSTNRHI","LBSTNRC","LBNRIND","LBSTAT","LBREASND","LBNAM","LBSPEC","LBANTREG","LBSPCCND","LBSPCUFL","LBLOC","LBLAT","LBDIR","LBPORTOT","LBMETHOD","LBBLFL","LBFAST","LBDRVFL","LBTOX","LBTOXGR","LBEXCLFL","LBREASEX","VISITDY","LBDTC","LBENDTC","LBDY","LBENDY","LBTPT","LBTPTNUM","LBELTM","LBTPTREF","LBRFTDTC"
"PDS2014","LB","PDS2014-0005",NA,437,NA,NA,NA,"EPIC","Epithelial Cells","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:45",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0005",NA,438,NA,NA,NA,"COLOR","Color","URINALYSIS",NA,"PALE",NA,NA,NA,"PALE",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:45",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0005",NA,439,NA,NA,NA,"CSWBC","WBC Casts","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:45",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0005",NA,440,NA,NA,NA,"SPGRAV","Specific Gravity","URINALYSIS",NA,"1.019","RATIO",NA,NA,"1.019",1.019,"RATIO",NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:45",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0005",NA,441,NA,NA,NA,"FATDROP","Fat Droplet","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:45",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0005",NA,442,NA,NA,NA,"GLUC","Glucose","URINALYSIS",NA,"NORM",NA,NA,NA,"NORM",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:45",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0005",NA,443,NA,NA,NA,"PROT","Protein","URINALYSIS",NA,"NEG",NA,NA,NA,"NEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:45",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0005",NA,444,NA,NA,NA,"VOLUME","Volume","URINALYSIS",NA,"21.2","mL",NA,NA,"21.2",21.2,"mL",NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:45",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0005",NA,445,NA,NA,NA,"CYTYRO","Tyrosine Crystals","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:45",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0005",NA,446,NA,NA,NA,"EPISQCE","Squamous Epithelial Cells","URINALYSIS",NA,"1",NA,NA,NA,"1",1,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:45",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0005",NA,447,NA,NA,NA,"ALBGLOB","Albumin/Globulin","URINALYSIS",NA,"2.33","RATIO",NA,NA,"2.33",2.33,"RATIO",NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:45",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0005",NA,448,NA,NA,NA,"CSGRAN","Granular Casts","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:45",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0005",NA,449,NA,NA,NA,"CASULPH","Calcium Sulphate","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:45",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0005",NA,450,NA,NA,NA,"CYTRPHOS","Triple Phosphate Crystals","URINALYSIS",NA,"2",NA,NA,NA,"2",2,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:45",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0005",NA,451,NA,NA,NA,"CSHYAL","Hyaline Casts","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:45",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0005",NA,452,NA,NA,NA,"CYURIAC","Uric Acid Crystals","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:45",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0005",NA,453,NA,NA,NA,"CYSTARCH","Starch Crystals","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:45",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0005",NA,454,NA,NA,NA,"BACT","Bacteria","URINALYSIS",NA,"4",NA,NA,NA,"4",4,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:45",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0005",NA,455,NA,NA,NA,"SPERM","Spermatozoa","URINALYSIS",NA,"1",NA,NA,NA,"1",1,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:45",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0005",NA,456,NA,NA,NA,"CYCYSTIN","Cystine Crystals","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:45",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0005",NA,457,NA,NA,NA,"CSRBC","RBC Casts","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:45",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0005",NA,458,NA,NA,NA,"CSWAX","Waxy Casts","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:45",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0005",NA,459,NA,NA,NA,"WBC","Leukocytes","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:45",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0005",NA,460,NA,NA,NA,"CSEPI","Epithelial Casts","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:45",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0005",NA,461,NA,NA,NA,"EPITUCE","Tubular Epithelial Cells","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:45",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0005",NA,462,NA,NA,NA,"ALP","Alkaline Phosphatase","CLINICAL CHEMISTRY",NA,"112.3","U/L",NA,NA,"112.3",112.3,"U/L",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:45:43",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0005",NA,463,NA,NA,NA,"TRIG","Triglycerides","CLINICAL CHEMISTRY",NA,"28.9","mg/dL",NA,NA,"28.9",28.9,"mg/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:45:43",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0005",NA,464,NA,NA,NA,"PHOS","Phosphate","CLINICAL CHEMISTRY",NA,"7.86","mg/dL",NA,NA,"7.86",7.86,"mg/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:45:43",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0005",NA,465,NA,NA,NA,"CL","Chloride","CLINICAL CHEMISTRY",NA,"98.9","mmol/L",NA,NA,"98.9",98.9,"mmol/L",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:45:43",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0005",NA,466,NA,NA,NA,"BILI","Bilirubin","CLINICAL CHEMISTRY",NA,"0.107","mg/dL",NA,NA,"0.107",0.107,"mg/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:45:43",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0005",NA,467,NA,NA,NA,"SODIUM","Sodium","CLINICAL CHEMISTRY",NA,"145","mmol/L",NA,NA,"145",145,"mmol/L",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:45:43",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0005",NA,468,NA,NA,NA,"CREAT","Creatinine","CLINICAL CHEMISTRY",NA,"0.23","mg/dL",NA,NA,"0.23",0.23,"mg/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:45:43",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0005",NA,469,NA,NA,NA,"ALB","Albumin","CLINICAL CHEMISTRY",NA,"3.85","g/dL",NA,NA,"3.85",3.85,"g/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:45:43",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0005",NA,470,NA,NA,NA,"AST","Aspartate Aminotransferase","CLINICAL CHEMISTRY",NA,"131.5","U/L",NA,NA,"131.5",131.5,"U/L",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:45:43",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0005",NA,471,NA,NA,NA,"K","Potassium","CLINICAL CHEMISTRY",NA,"5.38","mmol/L",NA,NA,"5.38",5.38,"mmol/L",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:45:43",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0005",NA,472,NA,NA,NA,"ALBGLOB","Albumin/Globulin","CLINICAL CHEMISTRY",NA,"2.33","RATIO",NA,NA,"2.33",2.33,"RATIO",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:45:43",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0005",NA,473,NA,NA,NA,"GLUC","Glucose","CLINICAL CHEMISTRY",NA,"96","mg/dL",NA,NA,"96",96,"mg/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:45:43",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0005",NA,474,NA,NA,NA,"BUN","Blood Urea Nitrogen","CLINICAL CHEMISTRY",NA,"11.1","mg/dL",NA,NA,"11.1",11.1,"mg/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:45:43",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0005",NA,475,NA,NA,NA,"PROT","Protein","CLINICAL CHEMISTRY",NA,"5.5","g/dL",NA,NA,"5.5",5.5,"g/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:45:43",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0005",NA,476,NA,NA,NA,"GLOBUL","Globulin","CLINICAL CHEMISTRY",NA,"1.65","g/dL",NA,NA,"1.65",1.65,"g/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:45:43",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0005",NA,477,NA,NA,NA,"CHOL","Cholesterol","CLINICAL CHEMISTRY",NA,"54","mg/dL",NA,NA,"54",54,"mg/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:45:43",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0005",NA,478,NA,NA,NA,"CA","Calcium","CLINICAL CHEMISTRY",NA,"10.08","mg/dL",NA,NA,"10.08",10.08,"mg/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:45:43",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0005",NA,479,NA,NA,NA,"GGT","Gamma Glutamyl Transferase","CLINICAL CHEMISTRY",NA,"LO","U/L",NA,NA,"LO",NA,"U/L",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:45:43",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0005",NA,480,NA,NA,NA,"ALT","Alanine Aminotransferase","CLINICAL CHEMISTRY",NA,"28","U/L",NA,NA,"28",28,"U/L",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:45:43",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0005",NA,481,NA,NA,NA,"APTT","Activated Partial Thromboplastin Time","COAGULATION",NA,"15.5","sec",NA,NA,"15.5",15.5,"sec",NA,NA,NA,NA,NA,NA,NA,"PLASMA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:45:41",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0005",NA,482,NA,NA,NA,"PT","Prothrombin Time","COAGULATION",NA,"12.6","sec",NA,NA,"12.6",12.6,"sec",NA,NA,NA,NA,NA,NA,NA,"PLASMA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:45:41",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0005",NA,483,NA,NA,NA,"GLOBUL","Globulin","COAGULATION",NA,"1.65","g/dL",NA,NA,"1.65",1.65,"g/dL",NA,NA,NA,NA,NA,NA,NA,"PLASMA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:45:41",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0005",NA,484,NA,NA,NA,"ALBGLOB","Albumin/Globulin","COAGULATION",NA,"2.33","RATIO",NA,NA,"2.33",2.33,"RATIO",NA,NA,NA,NA,NA,NA,NA,"PLASMA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:45:41",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0005",NA,485,NA,NA,NA,"FIBRINO","Fibrinogen","COAGULATION",NA,"148","mg/dL",NA,NA,"148",148,"mg/dL",NA,NA,NA,NA,NA,NA,NA,"PLASMA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:45:41",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0006",NA,486,NA,NA,NA,"FATACFR","Free Fatty Acid","CLINICAL CHEMISTRY",NA,"0.56","mmol/L",NA,NA,"0.56",0.56,"mmol/L",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,"2011-01-10T10:06:42",NA,31,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0006",NA,487,NA,NA,NA,"MICROCY","Microcytes","HEMATOLOGY",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,"2011-01-10T07:59:11",NA,31,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0006",NA,488,NA,NA,NA,"ANISO","Anisocytes","HEMATOLOGY",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,"2011-01-10T07:59:11",NA,31,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0006",NA,489,NA,NA,NA,"MONOCE","Monocytes/Total Cells","HEMATOLOGY",NA,"2.9","%",NA,NA,"2.9",2.9,"%",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,"2011-01-10T07:59:11",NA,31,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0006",NA,490,NA,NA,NA,"MCHC","Ery. Mean Corpuscular HGB Concentration","HEMATOLOGY",NA,"32.8","g/dL",NA,NA,"32.8",32.8,"g/dL",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,"2011-01-10T07:59:11",NA,31,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0006",NA,491,NA,NA,NA,"RETI","Reticulocytes","HEMATOLOGY",NA,"172.8","10^9/L",NA,NA,"172.8",172.8,"10^9/L",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,"2011-01-10T07:59:11",NA,31,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0006",NA,492,NA,NA,NA,"HCT","Hematocrit","HEMATOLOGY",NA,"46","%",NA,NA,"46",46,"%",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,"2011-01-10T07:59:11",NA,31,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0006",NA,493,NA,NA,NA,"PLATLRG","Large Platelets","HEMATOLOGY",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,"2011-01-10T07:59:11",NA,31,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0006",NA,494,NA,NA,NA,"MCH","Ery. Mean Corpuscular Hemoglobin","HEMATOLOGY",NA,"18.3","pg",NA,NA,"18.3",18.3,"pg",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,"2011-01-10T07:59:11",NA,31,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0006",NA,495,NA,NA,NA,"EOS","Eosinophils","HEMATOLOGY",NA,"0.06","10^9/L",NA,NA,"0.06",0.06,"10^9/L",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,"2011-01-10T07:59:11",NA,31,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0006",NA,496,NA,NA,NA,"BASO","Basophils","HEMATOLOGY",NA,"0.05","10^9/L",NA,NA,"0.05",0.05,"10^9/L",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,"2011-01-10T07:59:11",NA,31,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0006",NA,497,NA,NA,NA,"LYMCE","Lymphocytes/Total Cells","HEMATOLOGY",NA,"82.2","%",NA,NA,"82.2",82.2,"%",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,"2011-01-10T07:59:11",NA,31,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0006",NA,498,NA,NA,NA,"MONO","Monocytes","HEMATOLOGY",NA,"0.22","10^9/L",NA,NA,"0.22",0.22,"10^9/L",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,"2011-01-10T07:59:11",NA,31,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0006",NA,499,NA,NA,NA,"RDW","Erythrocytes Distribution Width","HEMATOLOGY",NA,"10.8","%",NA,NA,"10.8",10.8,"%",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,"2011-01-10T07:59:11",NA,31,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0006",NA,500,NA,NA,NA,"BASOCE","Basophils/Total Cells","HEMATOLOGY",NA,"0.7","%",NA,NA,"0.7",0.7,"%",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,"2011-01-10T07:59:11",NA,31,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0006",NA,501,NA,NA,NA,"HYPERCHR","Hyperchromia","HEMATOLOGY",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,"2011-01-10T07:59:11",NA,31,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0006",NA,502,NA,NA,NA,"EOSCE","Eosinophils/Total Cells","HEMATOLOGY",NA,"0.8","%",NA,NA,"0.8",0.8,"%",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,"2011-01-10T07:59:11",NA,31,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0006",NA,503,NA,NA,NA,"PLATCLMP","Platelet Clumps","HEMATOLOGY",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,"2011-01-10T07:59:11",NA,31,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0006",NA,504,NA,NA,NA,"WBC","Leukocytes","HEMATOLOGY",NA,"7.58","10^9/L",NA,NA,"7.58",7.58,"10^9/L",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,"2011-01-10T07:59:11",NA,31,NA,NA,NA,NA,NA,NA
